[python_calc] | 2020-03-04 09:16:36,903 | DEBUG | > На запись ушло 0.016863
[python_calc] | 2020-03-04 09:16:38,177 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:16:38,192 | DEBUG | > На запись ушло 0.014423
[python_calc] | 2020-03-04 09:16:39,043 | DEBUG | > На расчёт 223 переменных ушло 0.012
[python_calc] | 2020-03-04 09:16:39,058 | DEBUG | > На запись ушло 0.015005
[python_calc] | 2020-03-04 09:16:40,355 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:16:40,369 | DEBUG | > На запись ушло 0.013887
[python_calc] | 2020-03-04 09:16:41,218 | DEBUG | > На расчёт 223 переменных ушло 0.012003999999999999
[python_calc] | 2020-03-04 09:16:41,233 | DEBUG | > На запись ушло 0.013593
[python_calc] | 2020-03-04 09:16:42,548 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:16:42,570 | DEBUG | > На запись ушло 0.020909999999999998
[python_calc] | 2020-03-04 09:16:43,431 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:16:43,452 | DEBUG | > На запись ушло 0.021067
[python_calc] | 2020-03-04 09:16:44,315 | DEBUG | > На расчёт 223 переменных ушло 0.013002
[python_calc] | 2020-03-04 09:16:44,330 | DEBUG | > На запись ушло 0.013668
[python_calc] | 2020-03-04 09:16:45,602 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:16:45,622 | DEBUG | > На запись ушло 0.019568
[python_calc] | 2020-03-04 09:16:46,922 | DEBUG | > На расчёт 223 переменных ушло 0.013002
[python_calc] | 2020-03-04 09:16:46,937 | DEBUG | > На запись ушло 0.014787999999999999
[python_calc] | 2020-03-04 09:16:47,807 | DEBUG | > На расчёт 223 переменных ушло 0.015002
[python_calc] | 2020-03-04 09:16:47,827 | DEBUG | > На запись ушло 0.02
[python_calc] | 2020-03-04 09:16:49,102 | DEBUG | > На расчёт 223 переменных ушло 0.013016999999999999
[python_calc] | 2020-03-04 09:16:49,117 | DEBUG | > На запись ушло 0.013892999999999999
[python_calc] | 2020-03-04 09:16:49,967 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:16:49,981 | DEBUG | > На запись ушло 0.014071
[python_calc] | 2020-03-04 09:16:51,282 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:16:51,297 | DEBUG | > На запись ушло 0.014844
[python_calc] | 2020-03-04 09:16:52,150 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:16:52,164 | DEBUG | > На запись ушло 0.014001
[python_calc] | 2020-03-04 09:16:53,466 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:16:53,488 | DEBUG | > На запись ушло 0.021204
[python_calc] | 2020-03-04 09:16:54,343 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:16:54,365 | DEBUG | > На запись ушло 0.021356999999999998
[python_calc] | 2020-03-04 09:16:55,235 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:16:55,249 | DEBUG | > На запись ушло 0.014705
[python_calc] | 2020-03-04 09:16:56,519 | DEBUG | > На расчёт 223 переменных ушло 0.013002999999999999
[python_calc] | 2020-03-04 09:16:56,540 | DEBUG | > На запись ушло 0.020536
[python_calc] | 2020-03-04 09:16:57,829 | DEBUG | > На расчёт 223 переменных ушло 0.013007
[python_calc] | 2020-03-04 09:16:57,853 | DEBUG | > На запись ушло 0.022764
[python_calc] | 2020-03-04 09:16:58,713 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:16:58,732 | DEBUG | > На запись ушло 0.018955
[python_calc] | 2020-03-04 09:17:00,012 | DEBUG | > На расчёт 223 переменных ушло 0.014001
[python_calc] | 2020-03-04 09:17:00,028 | DEBUG | > На запись ушло 0.016
[python_calc] | 2020-03-04 09:17:00,861 | DEBUG | > На расчёт 223 переменных ушло 0.020999999999999998
[python_calc] | 2020-03-04 09:17:00,882 | DEBUG | > На запись ушло 0.020856
[python_calc] | 2020-03-04 09:17:02,204 | DEBUG | > На расчёт 223 переменных ушло 0.012
[python_calc] | 2020-03-04 09:17:02,222 | DEBUG | > На запись ушло 0.017655999999999998
[python_calc] | 2020-03-04 09:17:03,074 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 09:17:03,091 | DEBUG | > На запись ушло 0.015847
[python_calc] | 2020-03-04 09:17:04,390 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:04,414 | DEBUG | > На запись ушло 0.022919
[python_calc] | 2020-03-04 09:17:05,254 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:17:05,271 | DEBUG | > На запись ушло 0.015665
[python_calc] | 2020-03-04 09:17:06,567 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:17:06,589 | DEBUG | > На запись ушло 0.021041
[python_calc] | 2020-03-04 09:17:07,436 | DEBUG | > На расчёт 223 переменных ушло 0.015004
[python_calc] | 2020-03-04 09:17:07,458 | DEBUG | > На запись ушло 0.021342999999999997
[python_calc] | 2020-03-04 09:17:08,762 | DEBUG | > На расчёт 223 переменных ушло 0.014001999999999999
[python_calc] | 2020-03-04 09:17:08,783 | DEBUG | > На запись ушло 0.020671
[python_calc] | 2020-03-04 09:17:09,639 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:09,663 | DEBUG | > На запись ушло 0.023001999999999998
[python_calc] | 2020-03-04 09:17:10,953 | DEBUG | > На расчёт 223 переменных ушло 0.013999999999999999
[python_calc] | 2020-03-04 09:17:10,969 | DEBUG | > На запись ушло 0.015887
[python_calc] | 2020-03-04 09:17:11,830 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:17:11,852 | DEBUG | > На запись ушло 0.021256
[python_calc] | 2020-03-04 09:17:13,130 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:13,147 | DEBUG | > На запись ушло 0.016108
[python_calc] | 2020-03-04 09:17:14,008 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 09:17:14,025 | DEBUG | > На запись ушло 0.015863
[python_calc] | 2020-03-04 09:17:15,306 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:17:15,323 | DEBUG | > На запись ушло 0.016403
[python_calc] | 2020-03-04 09:17:16,171 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:17:16,186 | DEBUG | > На запись ушло 0.013987
[python_calc] | 2020-03-04 09:17:17,490 | DEBUG | > На расчёт 223 переменных ушло 0.013999
[python_calc] | 2020-03-04 09:17:17,510 | DEBUG | > На запись ушло 0.020787
[python_calc] | 2020-03-04 09:17:18,343 | DEBUG | > На расчёт 223 переменных ушло 0.016
[python_calc] | 2020-03-04 09:17:18,358 | DEBUG | > На запись ушло 0.014995
[python_calc] | 2020-03-04 09:17:19,670 | DEBUG | > На расчёт 223 переменных ушло 0.014001999999999999
[python_calc] | 2020-03-04 09:17:19,692 | DEBUG | > На запись ушло 0.021016
[python_calc] | 2020-03-04 09:17:20,547 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:20,570 | DEBUG | > На запись ушло 0.021932
[python_calc] | 2020-03-04 09:17:21,884 | DEBUG | > На расчёт 223 переменных ушло 0.015
[python_calc] | 2020-03-04 09:17:21,906 | DEBUG | > На запись ушло 0.022217999999999998
[python_calc] | 2020-03-04 09:17:22,748 | DEBUG | > На расчёт 223 переменных ушло 0.013014999999999999
[python_calc] | 2020-03-04 09:17:22,771 | DEBUG | > На запись ушло 0.021938
[python_calc] | 2020-03-04 09:17:24,062 | DEBUG | > На расчёт 223 переменных ушло 0.014001
[python_calc] | 2020-03-04 09:17:24,078 | DEBUG | > На запись ушло 0.016531999999999998
[python_calc] | 2020-03-04 09:17:24,930 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:17:24,949 | DEBUG | > На запись ушло 0.018016
[python_calc] | 2020-03-04 09:17:26,236 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:17:26,251 | DEBUG | > На запись ушло 0.014435
[python_calc] | 2020-03-04 09:17:27,118 | DEBUG | > На расчёт 223 переменных ушло 0.013999999999999999
[python_calc] | 2020-03-04 09:17:27,134 | DEBUG | > На запись ушло 0.015002
[python_calc] | 2020-03-04 09:17:28,429 | DEBUG | > На расчёт 223 переменных ушло 0.014006999999999999
[python_calc] | 2020-03-04 09:17:28,451 | DEBUG | > На запись ушло 0.021976
[python_calc] | 2020-03-04 09:17:29,293 | DEBUG | > На расчёт 223 переменных ушло 0.013014999999999999
[python_calc] | 2020-03-04 09:17:29,308 | DEBUG | > На запись ушло 0.01492
[python_calc] | 2020-03-04 09:17:30,197 | DEBUG | > На расчёт 223 переменных ушло 0.013002
[python_calc] | 2020-03-04 09:17:30,213 | DEBUG | > На запись ушло 0.01537
[python_calc] | 2020-03-04 09:17:31,448 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:17:31,469 | DEBUG | > На запись ушло 0.019969
[python_calc] | 2020-03-04 09:17:32,792 | DEBUG | > На расчёт 223 переменных ушло 0.013016999999999999
[python_calc] | 2020-03-04 09:17:32,812 | DEBUG | > На запись ушло 0.018678999999999998
[python_calc] | 2020-03-04 09:17:33,672 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:17:33,693 | DEBUG | > На запись ушло 0.021307
[python_calc] | 2020-03-04 09:17:34,974 | DEBUG | > На расчёт 223 переменных ушло 0.014001
[python_calc] | 2020-03-04 09:17:34,990 | DEBUG | > На запись ушло 0.015792999999999998
[python_calc] | 2020-03-04 09:17:35,839 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:35,861 | DEBUG | > На запись ушло 0.021110999999999998
[python_calc] | 2020-03-04 09:17:37,164 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:37,179 | DEBUG | > На запись ушло 0.013996
[python_calc] | 2020-03-04 09:17:38,018 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:38,033 | DEBUG | > На запись ушло 0.014433999999999999
[python_calc] | 2020-03-04 09:17:39,348 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:39,369 | DEBUG | > На запись ушло 0.021446
[python_calc] | 2020-03-04 09:17:40,229 | DEBUG | > На расчёт 223 переменных ушло 0.013014999999999999
[python_calc] | 2020-03-04 09:17:40,245 | DEBUG | > На запись ушло 0.014579
[python_calc] | 2020-03-04 09:17:41,116 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:17:41,133 | DEBUG | > На запись ушло 0.016166
[python_calc] | 2020-03-04 09:17:42,396 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:42,418 | DEBUG | > На запись ушло 0.021138999999999998
[python_calc] | 2020-03-04 09:17:43,300 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:17:43,315 | DEBUG | > На запись ушло 0.014136
[python_calc] | 2020-03-04 09:17:44,583 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:17:44,602 | DEBUG | > На запись ушло 0.017967999999999998
[python_calc] | 2020-03-04 09:17:45,895 | DEBUG | > На расчёт 223 переменных ушло 0.015004
[python_calc] | 2020-03-04 09:17:45,910 | DEBUG | > На запись ушло 0.015231
[python_calc] | 2020-03-04 09:17:46,770 | DEBUG | > На расчёт 223 переменных ушло 0.013663999999999999
[python_calc] | 2020-03-04 09:17:46,790 | DEBUG | > На запись ушло 0.020555999999999998
[python_calc] | 2020-03-04 09:17:48,080 | DEBUG | > На расчёт 223 переменных ушло 0.014001999999999999
[python_calc] | 2020-03-04 09:17:48,094 | DEBUG | > На запись ушло 0.014116
[python_calc] | 2020-03-04 09:17:48,959 | DEBUG | > На расчёт 223 переменных ушло 0.013002999999999999
[python_calc] | 2020-03-04 09:17:48,973 | DEBUG | > На запись ушло 0.014053999999999999
[python_calc] | 2020-03-04 09:17:50,273 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:50,288 | DEBUG | > На запись ушло 0.014024
[python_calc] | 2020-03-04 09:17:51,140 | DEBUG | > На расчёт 223 переменных ушло 0.012562
[python_calc] | 2020-03-04 09:17:51,155 | DEBUG | > На запись ушло 0.014379999999999999
[python_calc] | 2020-03-04 09:17:52,036 | DEBUG | > На расчёт 223 переменных ушло 0.012971
[python_calc] | 2020-03-04 09:17:52,050 | DEBUG | > На запись ушло 0.014537
[python_calc] | 2020-03-04 09:17:53,300 | DEBUG | > На расчёт 223 переменных ушло 0.013018
[python_calc] | 2020-03-04 09:17:53,318 | DEBUG | > На запись ушло 0.017935
[python_calc] | 2020-03-04 09:17:54,641 | DEBUG | > На расчёт 223 переменных ушло 0.012669999999999999
[python_calc] | 2020-03-04 09:17:54,663 | DEBUG | > На запись ушло 0.020543
[python_calc] | 2020-03-04 09:17:55,518 | DEBUG | > На расчёт 223 переменных ушло 0.012922999999999999
[python_calc] | 2020-03-04 09:17:55,539 | DEBUG | > На запись ушло 0.02154
[python_calc] | 2020-03-04 09:17:56,830 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:56,901 | DEBUG | > На запись ушло 0.070972
[python_calc] | 2020-03-04 09:17:57,754 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:57,774 | DEBUG | > На запись ушло 0.020043
[python_calc] | 2020-03-04 09:17:58,632 | DEBUG | > На расчёт 223 переменных ушло 0.013013
[python_calc] | 2020-03-04 09:17:58,653 | DEBUG | > На запись ушло 0.019906999999999998
[python_calc] | 2020-03-04 09:17:59,915 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:17:59,929 | DEBUG | > На запись ушло 0.014504999999999999
[python_calc] | 2020-03-04 09:18:01,196 | DEBUG | > На расчёт 223 переменных ушло 0.015000999999999999
[python_calc] | 2020-03-04 09:18:01,212 | DEBUG | > На запись ушло 0.015968
[python_calc] | 2020-03-04 09:18:02,059 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:02,074 | DEBUG | > На запись ушло 0.014076
[python_calc] | 2020-03-04 09:18:03,375 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:03,397 | DEBUG | > На запись ушло 0.020454999999999997
[python_calc] | 2020-03-04 09:18:04,252 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:18:04,267 | DEBUG | > На запись ушло 0.014098999999999999
[python_calc] | 2020-03-04 09:18:05,140 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 09:18:05,154 | DEBUG | > На запись ушло 0.01452
[python_calc] | 2020-03-04 09:18:06,402 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:06,424 | DEBUG | > На запись ушло 0.021499
[python_calc] | 2020-03-04 09:18:07,744 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:07,764 | DEBUG | > На запись ушло 0.020061
[python_calc] | 2020-03-04 09:18:08,625 | DEBUG | > На расчёт 223 переменных ушло 0.013004
[python_calc] | 2020-03-04 09:18:08,645 | DEBUG | > На запись ушло 0.019909
[python_calc] | 2020-03-04 09:18:09,923 | DEBUG | > На расчёт 223 переменных ушло 0.012006
[python_calc] | 2020-03-04 09:18:09,937 | DEBUG | > На запись ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:18:10,792 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 09:18:10,814 | DEBUG | > На запись ушло 0.02085
[python_calc] | 2020-03-04 09:18:12,106 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:12,120 | DEBUG | > На запись ушло 0.013002
[python_calc] | 2020-03-04 09:18:12,969 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:12,984 | DEBUG | > На запись ушло 0.013796
[python_calc] | 2020-03-04 09:18:14,285 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:18:14,300 | DEBUG | > На запись ушло 0.014076
[python_calc] | 2020-03-04 09:18:15,149 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:15,164 | DEBUG | > На запись ушло 0.014463
[python_calc] | 2020-03-04 09:18:16,480 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:16,502 | DEBUG | > На запись ушло 0.021646
[python_calc] | 2020-03-04 09:18:17,365 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:17,386 | DEBUG | > На запись ушло 0.021953999999999998
[python_calc] | 2020-03-04 09:18:18,653 | DEBUG | > На расчёт 223 переменных ушло 0.014003
[python_calc] | 2020-03-04 09:18:18,675 | DEBUG | > На запись ушло 0.021592
[python_calc] | 2020-03-04 09:18:19,534 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:19,555 | DEBUG | > На запись ушло 0.021071
[python_calc] | 2020-03-04 09:18:20,849 | DEBUG | > На расчёт 223 переменных ушло 0.014011
[python_calc] | 2020-03-04 09:18:20,869 | DEBUG | > На запись ушло 0.019
[python_calc] | 2020-03-04 09:18:21,727 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:18:21,750 | DEBUG | > На запись ушло 0.022
[python_calc] | 2020-03-04 09:18:23,021 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:18:23,036 | DEBUG | > На запись ушло 0.015189
[python_calc] | 2020-03-04 09:18:23,890 | DEBUG | > На расчёт 223 переменных ушло 0.015000999999999999
[python_calc] | 2020-03-04 09:18:23,906 | DEBUG | > На запись ушло 0.015726
[python_calc] | 2020-03-04 09:18:25,214 | DEBUG | > На расчёт 223 переменных ушло 0.012015
[python_calc] | 2020-03-04 09:18:25,229 | DEBUG | > На запись ушло 0.014639999999999999
[python_calc] | 2020-03-04 09:18:26,067 | DEBUG | > На расчёт 223 переменных ушло 0.014001
[python_calc] | 2020-03-04 09:18:26,082 | DEBUG | > На запись ушло 0.014244999999999999
[python_calc] | 2020-03-04 09:18:27,396 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:27,419 | DEBUG | > На запись ушло 0.021453999999999997
[python_calc] | 2020-03-04 09:18:28,246 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:28,261 | DEBUG | > На запись ушло 0.01492
[python_calc] | 2020-03-04 09:18:29,575 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:29,597 | DEBUG | > На запись ушло 0.022062
[python_calc] | 2020-03-04 09:18:30,455 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:30,477 | DEBUG | > На запись ушло 0.021325999999999998
[python_calc] | 2020-03-04 09:18:31,770 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:18:31,792 | DEBUG | > На запись ушло 0.020657
[python_calc] | 2020-03-04 09:18:32,622 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:32,644 | DEBUG | > На запись ушло 0.021965
[python_calc] | 2020-03-04 09:18:33,949 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:33,964 | DEBUG | > На запись ушло 0.014351
[python_calc] | 2020-03-04 09:18:34,801 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:18:34,824 | DEBUG | > На запись ушло 0.021913
[python_calc] | 2020-03-04 09:18:36,132 | DEBUG | > На расчёт 223 переменных ушло 0.013023
[python_calc] | 2020-03-04 09:18:36,147 | DEBUG | > На запись ушло 0.013982999999999999
[python_calc] | 2020-03-04 09:18:36,981 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:36,997 | DEBUG | > На запись ушло 0.016874999999999998
[python_calc] | 2020-03-04 09:18:38,324 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:38,339 | DEBUG | > На запись ушло 0.014922
[python_calc] | 2020-03-04 09:18:39,187 | DEBUG | > На расчёт 223 переменных ушло 0.012003999999999999
[python_calc] | 2020-03-04 09:18:39,201 | DEBUG | > На запись ушло 0.013
[python_calc] | 2020-03-04 09:18:40,497 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:40,518 | DEBUG | > На запись ушло 0.021167
[python_calc] | 2020-03-04 09:18:41,388 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 09:18:41,410 | DEBUG | > На запись ушло 0.020784
[python_calc] | 2020-03-04 09:18:42,270 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:18:42,285 | DEBUG | > На запись ушло 0.014518
[python_calc] | 2020-03-04 09:18:43,548 | DEBUG | > На расчёт 223 переменных ушло 0.013014999999999999
[python_calc] | 2020-03-04 09:18:43,572 | DEBUG | > На запись ушло 0.022972
[python_calc] | 2020-03-04 09:18:44,870 | DEBUG | > На расчёт 223 переменных ушло 0.020999999999999998
[python_calc] | 2020-03-04 09:18:44,892 | DEBUG | > На запись ушло 0.02062
[python_calc] | 2020-03-04 09:18:45,744 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:45,766 | DEBUG | > На запись ушло 0.022241999999999998
[python_calc] | 2020-03-04 09:18:47,059 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:18:47,074 | DEBUG | > На запись ушло 0.014688
[python_calc] | 2020-03-04 09:18:47,926 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:18:47,944 | DEBUG | > На запись ушло 0.017446
[python_calc] | 2020-03-04 09:18:49,242 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:18:49,256 | DEBUG | > На запись ушло 0.014391
[python_calc] | 2020-03-04 09:18:50,090 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:50,107 | DEBUG | > На запись ушло 0.016048
[python_calc] | 2020-03-04 09:18:51,006 | DEBUG | > На расчёт 223 переменных ушло 0.011999
[python_calc] | 2020-03-04 09:18:51,021 | DEBUG | > На запись ушло 0.014790999999999999
[python_calc] | 2020-03-04 09:18:52,267 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:18:52,282 | DEBUG | > На запись ушло 0.015165
[python_calc] | 2020-03-04 09:18:53,601 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 09:18:53,622 | DEBUG | > На запись ушло 0.021501
[python_calc] | 2020-03-04 09:18:54,468 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 09:18:54,490 | DEBUG | > На запись ушло 0.020644
[python_calc] | 2020-03-04 09:18:55,377 | DEBUG | > На расчёт 223 переменных ушло 0.013000999999999999
[python_calc] | 2020-03-04 09:18:55,397 | DEBUG | > На запись ушло 0.020901
[python_calc] | 2020-03-04 09:18:56,652 | DEBUG | > На расчёт 223 переменных ушло 0.012993999999999999
[python_calc] | 2020-03-04 09:18:56,674 | DEBUG | > На запись ушло 0.020984
[python_calc] | 2020-03-04 09:18:57,964 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 09:18:57,983 | DEBUG | > На запись ушло 0.017901999999999998
[python_calc] | 2020-03-04 09:18:58,841 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:18:58,863 | DEBUG | > На запись ушло 0.021002999999999997
[python_calc] | 2020-03-04 09:19:00,155 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 09:19:00,171 | DEBUG | > На запись ушло 0.015000999999999999
[python_calc] | 2020-03-04 09:19:01,037 | DEBUG | > На расчёт 223 переменных ушло 0.019001
[python_calc] | 2020-03-04 09:19:01,052 | DEBUG | > На запись ушло 0.014001
[python_calc] | 2020-03-04 09:19:01,929 | DEBUG | > На расчёт 223 переменных ушло 0.016000999999999998
[python_calc] | 2020-03-04 09:19:01,944 | DEBUG | > На запись ушло 0.013727999999999999
[python_calc] | 2020-03-04 09:19:03,209 | DEBUG | > На расчёт 223 переменных ушло 0.013002
[python_calc] | 2020-03-04 09:19:03,224 | DEBUG | > На запись ушло 0.014825999999999999
[python_calc] | 2020-03-04 09:19:04,114 | DEBUG | > На расчёт 223 переменных ушло 0.014001
[python_calc] | 2020-03-04 09:19:04,129 | DEBUG | > На запись ушло 0.014858999999999999
[python_calc] | 2020-03-04 09:19:05,390 | DEBUG | > На расчёт 223 переменных ушло 0.015000999999999999
[python_calc] | 2020-03-04 09:19:05,413 | DEBUG | > На запись ушло 0.023419
[python_calc] | 2020-03-04 09:19:06,709 | DEBUG | > На расчёт 223 переменных ушло 0.012001
[python_calc] | 2020-03-04 09:19:06,726 | DEBUG | > На запись ушло 0.015889999999999998
[python_calc] | 2020-03-04 09:19:07,565 | DEBUG | > На расчёт 223 переменных ушло 0.015
[python_calc] | 2020-03-04 09:19:07,587 | DEBUG | > На запись ушло 0.021005
[python_calc] | 2020-03-04 09:19:08,892 | DEBUG | > На расчёт 223 переменных ушло 0.014001999999999999
[python_calc] | 2020-03-04 09:19:08,907 | DEBUG | > На запись ушло 0.015000999999999999
[python_calc] | 2020-03-04 09:19:09,768 | DEBUG | > На расчёт 223 переменных ушло 0.015002
[python_calc] | 2020-03-04 09:19:09,790 | DEBUG | > На запись ушло 0.021001
[python_calc] | 2020-03-04 09:19:11,072 | DEBUG | > На расчёт 223 переменных ушло 0.016002
[python_calc] | 2020-03-04 09:19:11,090 | DEBUG | > На запись ушло 0.017029
[python_calc] | 2020-03-04 09:19:11,922 | DEBUG | > На расчёт 223 переменных ушло 0.015000999999999999
[python_calc] | 2020-03-04 09:19:11,937 | DEBUG | > На запись ушло 0.013999
[python_calc] | 2020-03-04 09:19:13,265 | DEBUG | > На расчёт 223 переменных ушло 0.020002
[python_calc] | 2020-03-04 09:19:13,279 | DEBUG | > На запись ушло 0.013999999999999999
[python_calc] | 2020-03-04 09:19:14,153 | DEBUG | > На расчёт 223 переменных ушло 0.015002999999999999
[python_calc] | 2020-03-04 09:19:14,166 | DEBUG | > На запись ушло 0.012999
[python_calc] | 2020-03-04 09:19:15,444 | DEBUG | > На расчёт 223 переменных ушло 0.015000999999999999
[python_calc] | 2020-03-04 09:19:15,465 | DEBUG | > На запись ушло 0.021004
